X,Y,Depth,qu,Pc,e,WL,label
-48484.2686,-4069.9638,31.3,84.70493698,98.0664978,2.597249985,98.90000153,Main_low
-48484.2686,-4069.9638,32.8,77.84028435,95.12450409,2.576499999,100.5,Main_low
-48484.2686,-4069.9638,34.3,82.86618996,117.6798019,2.347499967,92.0,Main_low
-48484.2686,-4069.9638,35.8,91.32442475,136.3124237,2.606249988,99.80000305,Main_low
-48484.2686,-4069.9638,37.3,82.25327492,135.3317719,2.61650002,97.59999847,Main_low
-48484.2686,-4069.9638,41.8,85.56302071,140.2350922,2.320500016,90.30000305,Main_low
-48484.2686,-4069.9638,43.3,96.71808052,145.1384125,1.784999997,71.0,Main_low
-48484.2686,-4069.9638,44.8,86.29851723,150.0417328,1.796750009,72.09999847,Main_low
-48484.2686,-4069.9638,46.2,109.5893116,156.9064026,1.875250042,78.69999695,Main_low
-48484.2686,-4069.9638,47.8,129.20261,176.5196838,1.820749968,72.5,Main_low
-48484.2686,-4069.9638,49.2,97.94391633,181.4230194,1.710749984,69.40000153,Main_low
-48484.2686,-4069.9638,50.7,120.9895439,186.3263397,1.827499986,76.09999847,Main_low
-48484.2686,-4069.9638,52.3,110.8151423,245.1662445,1.793333332,73.09999847,Main_low
-48484.2686,-4069.9638,53.8,120.989542,284.3928528,1.810000032,72.40000153,Main_low
-48484.2686,-4069.9638,55.3,145.3835793,274.5861816,1.671499968,71.0,Main_low
-48484.2686,-4069.9638,56.8,129.4477768,274.5861816,1.640000015,68.19999695,Main_low
-48484.2686,-4069.9638,58.3,161.6871414,294.1994934,1.617500037,64.80000305,Main_low
-48484.2686,-4069.9638,59.8,156.1708946,304.006134,1.502000004,61.79999924,Main_low
-48484.2686,-4069.9638,61.3,132.3897705,343.2327271,1.620499969,65.09999847,Main_low
-48484.2686,-4069.9638,62.8,148.8976339,304.006134,1.743666649,67.09999847,Main_low
-48484.2686,-4069.9638,66.2,267.0677745,392.2659912,2.277999957,108.1999969,Main_low
-48669.1896,-3969.3268,16.0,13.53317666,18.63263512,2.263500035,72.69999695,Main_mid
-48669.1896,-3969.3268,17.5,17.35777021,38.24593353,2.105750024,74.5,Main_mid
-48669.1896,-3969.3268,19.0,23.80564213,45.11058807,2.192499995,80.90000153,Main_mid
-48669.1896,-3969.3268,20.5,29.64059973,44.12992096,2.181750059,83.0,Main_mid
-48669.1896,-3969.3268,22.0,29.37091589,45.11058807,2.341250002,90.30000305,Main_mid
-48669.1896,-3969.3268,23.5,26.72312117,46.09125519,2.796499968,105.1999969,Main_mid
-48669.1896,-3969.3268,25.0,24.02629185,60.80122757,2.608500004,101.0999985,Main_mid
-48669.1896,-3969.3268,26.5,35.79427242,66.68521881,2.650999963,100.1999969,Main_mid
-48669.1896,-3969.3268,28.0,73.54987526,90.22117615,2.752000034,108.4000015,Main_mid
-48669.1896,-3969.3268,29.5,68.27880097,94.14383698,2.616749943,104.9000015,Main_mid
-48669.1896,-3969.3268,31.0,71.83370972,83.35652924,2.875249982,109.8000031,Main_low
-48669.1896,-3969.3268,32.5,78.33061409,107.8731537,2.747000039,108.5999985,Main_low
-48669.1896,-3969.3268,34.0,80.04677963,103.9504852,2.690499962,105.5999985,Main_low
-48669.1896,-3969.3268,35.5,82.62102318,129.4477844,2.674500048,109.0,Main_low
-48669.1896,-3969.3268,37.0,84.09202194,126.5057755,2.590750039,100.1999969,Main_low
-48669.1896,-3969.3268,38.5,88.6275959,142.1964264,2.568000019,100.1999969,Main_low
-48669.1896,-3969.3268,40.0,82.37585831,141.2157593,2.324000001,87.59999847,Main_low
-48669.1896,-3969.3268,41.5,101.0084934,144.1577606,2.465499938,94.09999847,Main_low
-48669.1896,-3969.3268,43.0,97.94391443,145.1384125,1.916000008,72.5,Main_low
-48669.1896,-3969.3268,44.5,128.8348561,156.9064026,1.746250033,69.30000305,Main_low
